COD. DEP.,DEPARTAMENTO,COD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,AÑO,PERIODO,AREA SEMBRADA (ha),AREA COSECHADA (Ha),PRODUCCION (t),RENDIMIENTO (t/ha),DESEMPEÑO (Ha cos/Ha sem),ESTADO DEL CUTIVO,CICLO DE CULTIVO
68,SANTANDER,6872,SANTA HELENA DEL OPON,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,160.0,160.0,192,1.2,1.2,GRANO SECO,TRANSITORIO
68,SANTANDER,68468,MOLAGAVITA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,150.0,148.0,148,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68179,CHIPATA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,125.0,125.0,125,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68686,SAN MIGUEL,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,115.0,115.0,115,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68684,SAN JOSE DE MIRANDA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,100.0,100.0,120,1.2,1.2,GRANO SECO,TRANSITORIO
68,SANTANDER,68266,ENCISO,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,80.0,70.0,49,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68432,MALAGA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,70.0,70.0,105,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,6851,ARATOCA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,60.0,56.0,72,1.3,1.3,GRANO SECO,TRANSITORIO
68,SANTANDER,68615,RIONEGRO,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,60.0,60.0,54,0.9,0.9,GRANO SECO,TRANSITORIO
68,SANTANDER,68547,PIEDECUESTA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,51.0,51.0,35,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68705,SANTA BARBARA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,48.0,46.0,48,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,6877,BARBOSA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,45.0,45.0,63,1.4,1.4,GRANO SECO,TRANSITORIO
68,SANTANDER,6892,BETULIA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,38.0,38.0,23,0.63,0.63,GRANO SECO,TRANSITORIO
68,SANTANDER,6877,SUAITA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,30.0,30.0,21,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,685,OIBA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,20.0,18.0,28,1.6,1.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68572,PUENTE NACIONAL,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,20.0,20.0,17,0.88,0.88,GRANO SECO,TRANSITORIO
68,SANTANDER,68575,PUERTO WILCHES,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,20.0,10.0,15,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68755,SOCORRO,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,20.0,20.0,22,1.1,1.1,GRANO SECO,TRANSITORIO
68,SANTANDER,68425,MACARAVITA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,18.0,18.0,18,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,6837,JORDAN,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,15.0,15.0,10,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68444,MATANZA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,15.0,15.0,9,0.63,0.63,GRANO SECO,TRANSITORIO
68,SANTANDER,68464,MOGOTES,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,15.0,13.0,18,1.4,1.4,GRANO SECO,TRANSITORIO
68,SANTANDER,68533,PARAMO,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,15.0,15.0,22,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68101,BOLIVAR,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,13.0,12.0,12,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68167,CHARALA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,10.0,10.0,6,0.6,0.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68209,CONFINES,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,10.0,10.0,18,1.8,1.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68217,COROMORO,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,10.0,10.0,10,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68368,JESUS MARIA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,10.0,9.0,6,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,6882,TONA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,10.0,6.0,8,1.4,1.4,GRANO SECO,TRANSITORIO
68,SANTANDER,68855,VALLE DE SAN JOSE,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,10.0,10.0,13,1.3,1.3,GRANO SECO,TRANSITORIO
68,SANTANDER,68162,CERRITO,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,8.0,7.0,9,1.3,1.3,GRANO SECO,TRANSITORIO
68,SANTANDER,68169,CHARTA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,8.0,8.0,4,0.6,0.6,GRANO SECO,TRANSITORIO
68,SANTANDER,6832,GUADALUPE,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,8.0,7.0,7,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68773,SUCRE,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,7.0,7.0,4,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,6878,SURATA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,7.0,7.0,4,0.6,0.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68397,LA PAZ,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,6.0,6.0,3,0.6,0.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68235,EL CARMEN DE CHUCURI,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,5.0,5.0,4,0.84,0.84,GRANO SECO,TRANSITORIO
68,SANTANDER,68327,GUEPSA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,5.0,5.0,3,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68502,ONZAGA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,5.0,5.0,5,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,6813,AGUADA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,4.0,4.0,2,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,682,ALBANIA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,4.0,4.0,2,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68322,GUAPOTA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,4.0,4.0,4,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,681,BUCARAMANGA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,3.0,3.0,2,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68132,CALIFORNIA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,3.0,3.0,1,0.6,0.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68524,PALMAS DEL SOCORRO,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,3.0,3.0,2,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68245,EL GUACAMAYO,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,2.0,2.0,1,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68271,FLORIAN,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,2.0,2.0,1,0.5,0.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68498,OCAMONTE,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,2.0,2.0,1,0.6,0.6,GRANO SECO,TRANSITORIO
68,SANTANDER,68745,SIMACOTA,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,2.0,2.0,1,0.9,0.9,GRANO SECO,TRANSITORIO
68,SANTANDER,68344,HATO,LEGUMINOSAS,FRIJOL,FRIJOL,2013,2013B,2.0,1.0,1,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68872,VILLANUEVA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,1.42,1.42,1,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68229,CURITI,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,400.0,300.0,450,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68679,SAN GIL,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,350.0,350.0,350,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68468,MOLAGAVITA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,315.0,309.0,386,1.25,1.25,GRANO SECO,TRANSITORIO
68,SANTANDER,6879,BARICHARA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,300.0,200.0,200,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68575,PUERTO WILCHES,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,200.0,200.0,300,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68669,SAN ANDRES,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,180.0,175.0,257,1.47,1.47,GRANO SECO,TRANSITORIO
68,SANTANDER,68207,CONCEPCION,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,150.0,150.0,180,1.2,1.2,GRANO SECO,TRANSITORIO
68,SANTANDER,68686,SAN MIGUEL,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,135.0,135.0,155,1.15,1.15,GRANO SECO,TRANSITORIO
68,SANTANDER,68684,SAN JOSE DE MIRANDA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,112.0,108.0,131,1.22,1.22,GRANO SECO,TRANSITORIO
68,SANTANDER,68179,CHIPATA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,100.0,95.0,95,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68324,GUAVATA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,100.0,100.0,150,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68266,ENCISO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,90.0,85.0,71,0.84,0.84,GRANO SECO,TRANSITORIO
68,SANTANDER,6851,ARATOCA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,60.0,4.0,2,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68705,SANTA BARBARA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,57.0,55.0,99,1.8,1.8,GRANO SECO,TRANSITORIO
68,SANTANDER,6877,BARBOSA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,50.0,50.0,37,0.75,0.75,GRANO SECO,TRANSITORIO
68,SANTANDER,68502,ONZAGA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,50.0,48.0,48,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68318,GUACA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,45.0,42.0,26,0.63,0.63,GRANO SECO,TRANSITORIO
68,SANTANDER,68432,MALAGA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,40.0,40.0,60,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68245,EL GUACAMAYO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,36.0,34.0,34,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,6816,CEPITA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,35.0,35.0,52,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68217,COROMORO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,30.0,30.0,30,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68464,MOGOTES,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,25.0,25.0,17,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68547,PIEDECUESTA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,25.0,22.0,19,0.88,0.88,GRANO SECO,TRANSITORIO
68,SANTANDER,6877,SUAITA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,25.0,25.0,16,0.66,0.66,GRANO SECO,TRANSITORIO
68,SANTANDER,68572,PUENTE NACIONAL,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,24.0,24.0,19,0.8,0.8,GRANO SECO,TRANSITORIO
68,SANTANDER,685,OIBA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,22.0,20.0,15,0.79,0.79,GRANO SECO,TRANSITORIO
68,SANTANDER,68152,CARCASI,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,20.0,20.0,9,0.45,0.45,GRANO SECO,TRANSITORIO
68,SANTANDER,6882,TONA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,20.0,18.0,14,0.79,0.79,GRANO SECO,TRANSITORIO
68,SANTANDER,68444,MATANZA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,19.0,13.0,8,0.66,0.66,GRANO SECO,TRANSITORIO
68,SANTANDER,68773,SUCRE,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,18.0,18.0,14,0.8,0.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68101,BOLIVAR,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,15.0,8.0,8,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,6837,JORDAN,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,15.0,10.0,6,0.63,0.63,GRANO SECO,TRANSITORIO
68,SANTANDER,68533,PARAMO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,15.0,15.0,9,0.66,0.66,GRANO SECO,TRANSITORIO
68,SANTANDER,68682,SAN JOAQUIN,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,15.0,15.0,15,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68855,VALLE DE SAN JOSE,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,15.0,15.0,9,0.66,0.66,GRANO SECO,TRANSITORIO
68,SANTANDER,68895,ZAPATOCA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,15.0,15.0,10,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68755,SOCORRO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,15.0,14.0,21,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68397,LA PAZ,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,14.0,13.0,13,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68162,CERRITO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,12.0,10.0,12,1.2,1.2,GRANO SECO,TRANSITORIO
68,SANTANDER,6892,BETULIA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,10.0,10.0,6,0.63,0.63,GRANO SECO,TRANSITORIO
68,SANTANDER,68147,CAPITANEJO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,10.0,9.0,9,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68368,JESUS MARIA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,10.0,10.0,7,0.71,0.71,GRANO SECO,TRANSITORIO
68,SANTANDER,6878,SURATA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,10.0,10.0,7,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68322,GUAPOTA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,8.0,8.0,8,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68745,SIMACOTA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,8.0,8.0,8,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68167,CHARALA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,7.0,4.0,2,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68498,OCAMONTE,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,7.0,7.0,3,0.57,0.57,GRANO SECO,TRANSITORIO
68,SANTANDER,68549,PINCHOTE,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,6.0,6.0,10,1.8,1.8,GRANO SECO,TRANSITORIO
68,SANTANDER,681,BUCARAMANGA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,5.0,5.0,4,0.8,0.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68169,CHARTA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,5.0,5.0,4,0.8,0.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68209,CONFINES,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,5.0,5.0,4,0.88,0.88,GRANO SECO,TRANSITORIO
68,SANTANDER,68327,GUEPSA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,5.0,5.0,3,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68524,PALMAS DEL SOCORRO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,5.0,5.0,4,0.88,0.88,GRANO SECO,TRANSITORIO
68,SANTANDER,682,ALBANIA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,4.0,4.0,2,0.53,0.53,GRANO SECO,TRANSITORIO
68,SANTANDER,68298,GAMBITA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,4.0,4.0,3,0.88,0.88,GRANO SECO,TRANSITORIO
68,SANTANDER,68132,CALIFORNIA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,3.0,3.0,1,0.46,0.46,GRANO SECO,TRANSITORIO
68,SANTANDER,6832,GUADALUPE,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,3.0,3.0,3,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68344,HATO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,3.0,3.0,4,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68235,EL CARMEN DE CHUCURI,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014A,2.0,2.0,0,0.46,0.46,GRANO SECO,TRANSITORIO
68,SANTANDER,68872,VILLANUEVA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,1.1,1.1,1,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68229,CURITI,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,500.0,430.0,645,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,6879,BARICHARA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,300.0,200.0,200,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68468,MOLAGAVITA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,270.0,250.0,312,1.25,1.25,GRANO SECO,TRANSITORIO
68,SANTANDER,68669,SAN ANDRES,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,150.0,142.0,208,1.47,1.47,GRANO SECO,TRANSITORIO
68,SANTANDER,68679,SAN GIL,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,150.0,150.0,150,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68179,CHIPATA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,130.0,125.0,125,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68686,SAN MIGUEL,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,115.0,110.0,165,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68324,GUAVATA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,100.0,100.0,150,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68266,ENCISO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,95.0,90.0,69,0.77,0.77,GRANO SECO,TRANSITORIO
68,SANTANDER,6851,ARATOCA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,75.0,50.0,35,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68318,GUACA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,53.0,50.0,31,0.63,0.63,GRANO SECO,TRANSITORIO
68,SANTANDER,68684,SAN JOSE DE MIRANDA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,52.0,48.0,57,1.2,1.2,GRANO SECO,TRANSITORIO
68,SANTANDER,6877,BARBOSA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,50.0,50.0,37,0.75,0.75,GRANO SECO,TRANSITORIO
68,SANTANDER,68705,SANTA BARBARA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,50.0,48.0,61,1.28,1.28,GRANO SECO,TRANSITORIO
68,SANTANDER,68502,ONZAGA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,46.0,44.0,44,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68547,PIEDECUESTA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,45.0,40.0,35,0.88,0.88,GRANO SECO,TRANSITORIO
68,SANTANDER,68245,EL GUACAMAYO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,37.0,35.0,18,0.53,0.53,GRANO SECO,TRANSITORIO
68,SANTANDER,68464,MOGOTES,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,30.0,30.0,21,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68615,RIONEGRO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,30.0,30.0,36,1.2,1.2,GRANO SECO,TRANSITORIO
68,SANTANDER,6877,SUAITA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,30.0,28.0,18,0.66,0.66,GRANO SECO,TRANSITORIO
68,SANTANDER,685,OIBA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,21.0,19.0,13,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68152,CARCASI,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,20.0,19.0,12,0.67,0.67,GRANO SECO,TRANSITORIO
68,SANTANDER,68572,PUENTE NACIONAL,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,20.0,20.0,7,0.39,0.39,GRANO SECO,TRANSITORIO
68,SANTANDER,68575,PUERTO WILCHES,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,20.0,10.0,15,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,6882,TONA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,20.0,18.0,12,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,68444,MATANZA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,16.0,15.0,9,0.66,0.66,GRANO SECO,TRANSITORIO
68,SANTANDER,6816,CEPITA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,15.0,15.0,19,1.3,1.3,GRANO SECO,TRANSITORIO
68,SANTANDER,68533,PARAMO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,15.0,15.0,9,0.66,0.66,GRANO SECO,TRANSITORIO
68,SANTANDER,68855,VALLE DE SAN JOSE,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,15.0,15.0,9,0.66,0.66,GRANO SECO,TRANSITORIO
68,SANTANDER,68895,ZAPATOCA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,15.0,14.0,7,0.57,0.57,GRANO SECO,TRANSITORIO
68,SANTANDER,68397,LA PAZ,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,14.0,14.0,14,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68682,SAN JOAQUIN,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,14.0,14.0,14,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68755,SOCORRO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,14.0,13.0,19,1.5,1.5,GRANO SECO,TRANSITORIO
68,SANTANDER,68101,BOLIVAR,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,13.0,13.0,13,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,6837,JORDAN,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,12.0,12.0,7,0.63,0.63,GRANO SECO,TRANSITORIO
68,SANTANDER,68147,CAPITANEJO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,11.0,11.0,11,1.7,1.7,GRANO SECO,TRANSITORIO
68,SANTANDER,6892,BETULIA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,10.0,10.0,6,0.63,0.63,GRANO SECO,TRANSITORIO
68,SANTANDER,68162,CERRITO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,10.0,9.0,10,1.17,1.17,GRANO SECO,TRANSITORIO
68,SANTANDER,68217,COROMORO,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,10.0,10.0,10,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68368,JESUS MARIA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,10.0,10.0,7,0.7,0.7,GRANO SECO,TRANSITORIO
68,SANTANDER,6878,SURATA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,10.0,10.0,10,1.0,1.0,GRANO SECO,TRANSITORIO
68,SANTANDER,68209,CONFINES,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,8.0,8.0,7,0.88,0.88,GRANO SECO,TRANSITORIO
68,SANTANDER,68167,CHARALA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,7.0,5.0,3,0.77,0.77,GRANO SECO,TRANSITORIO
68,SANTANDER,68773,SUCRE,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,7.0,7.0,5,0.8,0.8,GRANO SECO,TRANSITORIO
68,SANTANDER,681,BUCARAMANGA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,5.0,5.0,4,0.8,0.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68169,CHARTA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,5.0,5.0,4,0.8,0.8,GRANO SECO,TRANSITORIO
68,SANTANDER,68322,GUAPOTA,LEGUMINOSAS,FRIJOL,FRIJOL,2014,2014B,5.0,5.0,5,1.0,1.0,GRANO SECO,TRANSITORIO
